TYPE_OF_FILE;COUNTRY;AREA;VESSEL;YEAR;MONTH;DAY;HAUL_NUMBER;CODEND_CLOSING;PART_OF_THE_CODEND;FAUNISTIC_CATEGORY;GENUS;SPECIES;NAME_OF_THE_REFERENCE_LIST;TOTAL_WEIGHT_IN_THE_HAUL;TOTAL_NUMBER_IN_THE_HAUL;NB_OF_FEMALES;NB_OF_MALES;NB_OF_UNDETERMINED
TB;ITA;10;PEC;2015;6;15;6;S;S;C;ALLO;SUB;FM;130;12;0;0;12
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;BOOP;BOO;FM;120;2;0;0;2
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;GOBI;NIG;FM;20;1;0;0;1
TB;ITA;10;PEC;2015;6;15;6;S;S;C;ILLE;COI;FM;20;3;0;0;3
TB;ITA;10;PEC;2015;6;15;6;S;S;C;LOLI;VUL;FM;2;1;0;0;1
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;MERL;MER;FM;135;2;1;0;1
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;MULL;BAR;FM;45;1;1;0;0
TB;ITA;10;PEC;2015;6;15;6;S;S;Dmb;MYTI;GAL;FM;110;2;0;0;2
TB;ITA;10;PEC;2015;6;15;6;S;S;C;OCTO;VUL;FM;100;1;0;1;0
TB;ITA;10;PEC;2015;6;15;6;S;S;Dmb;OSTR;EDU;FM;150;2;0;0;2
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;PAGE;ERY;FM;400;3;1;2;0
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;SARD;PIL;FM;1830;153;0;0;153
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;SARI;AUR;FM;160;3;0;0;3
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;SPIC;FLE;FM;105;3;0;0;3
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;TRAC;MED;FM;1300;14;0;0;14
TB;ITA;10;PEC;2015;6;15;6;S;S;Ao;TRIG;LUC;FM;30;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;C;ALLO;MED;FM;5;6;0;0;6
TB;ITA;10;PEC;2015;6;15;5;S;S;C;ALLO;SUB;FM;30;4;0;0;4
TB;ITA;10;PEC;2015;6;15;5;S;S;Eec;ASTR;IRR;FM;30;17;0;0;17
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;BOOP;BOO;FM;150;4;0;0;4
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;DIPL;ANN;FM;30;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;C;ELED;CIR;FM;610;3;2;1;0
TB;ITA;10;PEC;2015;6;15;5;S;S;C;ELED;MOS;FM;590;1;0;1;0
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;ENGR;ENC;FM;4580;655;0;0;655
TB;ITA;10;PEC;2015;6;15;5;S;S;Ecn;FUNI;QUA;FM;3;2;0;0;2
TB;ITA;10;PEC;2015;6;15;5;S;S;C;ILLE;COI;FM;2136;206;8;10;188
TB;ITA;10;PEC;2015;6;15;5;S;S;B;MCPI;DEP;FM;25;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;MERL;MER;FM;1505;123;3;10;110
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;MULL;BAR;FM;490;10;5;5;0
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;MULL;SUR;FM;60;1;0;1;0
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;OPHC;RUF;FM;20;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;PAGE;ERY;FM;420;7;4;3;0
TB;ITA;10;PEC;2015;6;15;5;S;S;B;PAPE;LON;FM;10;2;0;2;0
TB;ITA;10;PEC;2015;6;15;5;S;S;Ecn;RIZO;PUL;FM;5830;9;0;0;9
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;SARD;PIL;FM;740;59;0;0;59
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;SARI;AUR;FM;35;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;SERA;HEP;FM;5;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;SPIC;FLE;FM;420;13;0;0;13
TB;ITA;10;PEC;2015;6;15;5;S;S;Eec;THYO;TER;FM;5;1;0;0;1
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;TRAC;MED;FM;75;2;0;0;2
TB;ITA;10;PEC;2015;6;15;5;S;S;Ao;TRAC;TRA;FM;60;38;0;0;38
TB;ITA;10;PEC;2016;9;3;2;S;S;C;ALLO;MED;FM;170;78;0;0;78
TB;ITA;10;PEC;2016;9;3;2;S;S;C;ALLO;SUB;FM;30;10;0;0;10
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;ARNO;LAT;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;BOOP;BOO;FM;60;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;CAPO;APE;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Dmg;CASS;TYR;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;CEPO;MAC;FM;40;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;CITH;MAC;FM;15;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;C;ELED;CIR;FM;110;3;1;2;0
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;ENGR;ENC;FM;21400;3840;0;0;3840
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;GOBI;QUA;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;C;ILLE;COI;FM;1165;43;14;12;17
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;MERL;MER;FM;2809;40;2;6;32
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;MULL;BAR;FM;100;6;0;4;2
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;PAGE;ERY;FM;540;6;4;2;0
TB;ITA;10;PEC;2016;9;3;2;S;S;B;PAPE;LON;FM;820;175;90;75;10
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;PHYI;BLE;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;G;RAJA;EGG;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;SARD;PIL;FM;80;6;0;0;6
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;SCOM;PNE;FM;15;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;C;SEPI;ORB;FM;60;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;SERA;HEP;FM;35;3;0;0;3
TB;ITA;10;PEC;2016;9;3;2;S;S;Bst;SQUI;MAN;FM;20;1;1;0;0
TB;ITA;10;PEC;2016;9;3;2;S;S;Eec;STIC;REG;FM;40;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;SYMP;NIG;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;2;S;S;Ao;TRAC;TRA;FM;310;21;0;0;21
TB;ITA;10;PEC;2016;9;3;1;S;S;C;ALLO;MED;FM;5;6;0;0;6
TB;ITA;10;PEC;2016;9;3;1;S;S;Dmg;APOR;PES;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Eec;ASTR;IRR;FM;5;4;0;0;4
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;CALM;PHA;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;CAPO;APE;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Dmg;CASS;TYR;FM;30;3;0;0;3
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;CLOR;AGA;FM;780;99;0;0;99
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;COEL;COE;FM;180;19;0;0;19
TB;ITA;10;PEC;2016;9;3;1;S;S;B;DARD;ARR;FM;110;2;0;0;2
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;DIAP;RAF;FM;15;14;0;0;14
TB;ITA;10;PEC;2016;9;3;1;S;S;Eec;ECHN;MEL;FM;40;6;0;0;6
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;GADI;ARG;FM;770;95;0;0;95
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;GOBI;FRI;FM;25;19;0;0;19
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;HELI;DAC;FM;120;6;0;0;6
TB;ITA;10;PEC;2016;9;3;1;S;S;C;HETE;DIS;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;HYGO;HIG;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;LEPI;CAU;FM;3040;7;0;0;7
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;LEPM;BOS;FM;140;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;MAUR;MUE;FM;5;2;0;0;2
TB;ITA;10;PEC;2016;9;3;1;S;S;B;MCPI;TUB;FM;15;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;MERL;MER;FM;8400;64;37;11;16
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;MICI;COC;FM;1;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Dmg;MURE;BRA;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;NOTS;ELO;FM;15;6;0;0;6
TB;ITA;10;PEC;2016;9;3;1;S;S;Eec;OPHO;FRA;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;PAGE;BOG;FM;155;2;0;0;2
TB;ITA;10;PEC;2016;9;3;1;S;S;B;PAGU;EXC;FM;25;2;0;0;2
TB;ITA;10;PEC;2016;9;3;1;S;S;B;PAPE;LON;FM;2600;300;60;227;13
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;PHYI;BLE;FM;2390;58;0;0;58
TB;ITA;10;PEC;2016;9;3;1;S;S;B;PLES;GIG;FM;15;17;0;0;17
TB;ITA;10;PEC;2016;9;3;1;S;S;B;PLES;HET;FM;720;309;0;0;309
TB;ITA;10;PEC;2016;9;3;1;S;S;C;ROSS;MAC;FM;80;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;C;SEPE;OWE;FM;35;7;0;0;7
TB;ITA;10;PEC;2016;9;3;1;S;S;C;SEPI;ELE;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;1;S;S;C;SEPI;ORB;FM;125;2;0;0;2
TB;ITA;10;PEC;2016;9;3;1;S;S;C;TODI;EBL;FM;4020;52;0;0;52
TB;ITA;10;PEC;2016;9;3;1;S;S;Ao;TRAC;TRA;FM;980;5;0;0;5
TB;ITA;10;PEC;2016;9;3;4;S;S;Ecn;ACTA;RIC;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;C;ALLO;MED;FM;280;144;0;0;144
TB;ITA;10;PEC;2016;9;3;4;S;S;C;ALLO;SUB;FM;55;17;0;0;17
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;ARNO;LAT;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Eec;ASTR;IRR;FM;20;18;0;0;18
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;CAPO;APE;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;CEPO;MAC;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;CITH;MAC;FM;45;3;0;0;3
TB;ITA;10;PEC;2016;9;3;4;S;S;C;ELED;CIR;FM;130;4;0;4;0
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;ENGR;ENC;FM;5270;1376;0;0;1376
TB;ITA;10;PEC;2016;9;3;4;S;S;Ecn;FUNI;QUA;FM;50;0;0;0;0
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;GOBI;FRI;FM;3;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;GOBI;QUA;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;C;ILLE;COI;FM;1800;46;14;19;13
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;LEPT;CAV;FM;15;2;0;0;2
TB;ITA;10;PEC;2016;9;3;4;S;S;C;LOLI;VUL;FM;35;1;1;0;0
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;MACO;SCO;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;B;MCPI;DEP;FM;15;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;MERL;MER;FM;2850;82;19;16;47
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;MULL;BAR;FM;365;7;1;4;2
TB;ITA;10;PEC;2016;9;3;4;S;S;G;MURE;EGG;FM;230;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;PAGE;ACA;FM;60;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;PAGE;BOG;FM;40;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;PAGE;ERY;FM;840;14;9;5;0
TB;ITA;10;PEC;2016;9;3;4;S;S;B;PAPE;LON;FM;1050;220;112;108;0
TB;ITA;10;PEC;2016;9;3;4;S;S;G;RAJA;EGG;FM;5;0;0;0;0
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;SARD;PIL;FM;310;32;0;0;32
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;SERA;HEP;FM;60;5;0;0;5
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;SOLE;VUL;FM;350;1;1;0;0
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;SPIC;FLE;FM;30;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Bst;SQUI;MAN;FM;15;1;1;0;0
TB;ITA;10;PEC;2016;9;3;4;S;S;C;TODI;EBL;FM;260;5;0;0;5
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;TRAC;MED;FM;40;1;0;0;1
TB;ITA;10;PEC;2016;9;3;4;S;S;Ao;TRAC;TRA;FM;310;7;0;0;7
TB;ITA;10;PEC;2016;9;3;3;S;S;Ecn;ACTA;RIC;FM;40;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;C;ALLO;MED;FM;460;391;0;0;391
TB;ITA;10;PEC;2016;9;3;3;S;S;C;ALLO;SUB;FM;170;48;0;0;48
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;ARNO;LAT;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;Eec;ASTR;BIS;FM;20;6;0;0;6
TB;ITA;10;PEC;2016;9;3;3;S;S;Eec;ASTR;IRR;FM;70;56;0;0;56
TB;ITA;10;PEC;2016;9;3;3;S;S;Dmg;CASS;TYR;FM;50;2;0;0;2
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;CONG;CON;FM;20;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;B;DORI;LAN;FM;15;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;ECHE;MIR;FM;380;5;0;0;5
TB;ITA;10;PEC;2016;9;3;3;S;S;C;ELED;CIR;FM;70;3;0;3;0
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;ENGR;ENC;FM;2110;493;0;0;493
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;GOBI;FRI;FM;10;4;0;0;4
TB;ITA;10;PEC;2016;9;3;3;S;S;C;ILLE;COI;FM;4780;120;53;30;37
TB;ITA;10;PEC;2016;9;3;3;S;S;C;LOLI;VUL;FM;20;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;B;MACR;LOG;FM;3;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;MERL;MER;FM;550;31;5;0;26
TB;ITA;10;PEC;2016;9;3;3;S;S;G;MURE;EGG;FM;160;0;0;0;0
TB;ITA;10;PEC;2016;9;3;3;S;S;Dmb;OSTR;EDU;FM;90;2;0;0;2
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;PAGE;ACA;FM;100;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;B;PAPE;LON;FM;1310;153;80;71;2
TB;ITA;10;PEC;2016;9;3;3;S;S;B;PLES;HET;FM;3;5;0;0;5
TB;ITA;10;PEC;2016;9;3;3;S;S;G;RAJA;EGG;FM;10;3;0;0;3
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;SARD;PIL;FM;80;7;0;0;7
TB;ITA;10;PEC;2016;9;3;3;S;S;B;SOLO;MEM;FM;3;1;0;0;1
TB;ITA;10;PEC;2016;9;3;3;S;S;C;TODI;EBL;FM;590;5;0;0;5
TB;ITA;10;PEC;2016;9;3;3;S;S;Ao;TRAC;TRA;FM;280;25;0;0;25
TB;ITA;10;PEC;2016;9;3;6;S;S;C;ALLO;MED;FM;55;22;0;0;22
TB;ITA;10;PEC;2016;9;3;6;S;S;C;ALLO;SUB;FM;170;42;0;0;42
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;APHI;MIN;FM;1;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;ARNO;LAT;FM;60;12;0;0;12
TB;ITA;10;PEC;2016;9;3;6;S;S;Etu;ASCI;MEN;FM;20;2;0;0;2
TB;ITA;10;PEC;2016;9;3;6;S;S;Eec;ASTR;BIS;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;3;6;S;S;Eec;ASTR;IRR;FM;5;7;0;0;7
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;CEPO;MAC;FM;70;8;0;0;8
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;CITH;MAC;FM;60;5;0;0;5
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;CONG;CON;FM;200;3;0;0;3
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;DIPL;ANN;FM;40;3;0;0;3
TB;ITA;10;PEC;2016;9;3;6;S;S;B;DORI;LAN;FM;50;3;0;0;3
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;ECHE;MIR;FM;470;7;0;0;7
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;ENGR;ENC;FM;4600;2036;0;0;2036
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;GOBI;NIG;FM;210;10;0;0;10
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;GOBI;QUA;FM;10;4;0;0;4
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;GOBI;SUE;FM;1;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;C;ILLE;COI;FM;720;15;7;7;1
TB;ITA;10;PEC;2016;9;3;6;S;S;C;LOLI;VUL;FM;1650;54;8;9;37
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;MULL;BAR;FM;4100;338;10;4;324
TB;ITA;10;PEC;2016;9;3;6;S;S;Dmg;MURE;BRA;FM;170;15;0;0;15
TB;ITA;10;PEC;2016;9;3;6;S;S;Dmg;MURE;TRU;FM;150;5;0;0;5
TB;ITA;10;PEC;2016;9;3;6;S;S;C;OCTO;VUL;FM;1680;3;1;2;0
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;PAGE;BOG;FM;130;8;0;0;8
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;PAGE;ERY;FM;290;6;3;1;2
TB;ITA;10;PEC;2016;9;3;6;S;S;B;PAGU;ALA;FM;25;2;0;0;2
TB;ITA;10;PEC;2016;9;3;6;S;S;Ae;RAJA;AST;FM;760;2;0;2;0
TB;ITA;10;PEC;2016;9;3;6;S;S;C;ROND;MIN;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;SARD;PIL;FM;5300;1266;0;0;1266
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;SARI;AUR;FM;80;2;0;0;2
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;SCOM;PNE;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;C;SEPO;LIG;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;SERA;CAB;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;SERA;HEP;FM;290;39;0;0;39
TB;ITA;10;PEC;2016;9;3;6;S;S;Eec;SPAT;INE;FM;20;2;0;0;2
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;SPIC;FLE;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;3;6;S;S;Bst;SQUI;MAN;FM;880;43;25;18;0
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;TRAC;MED;FM;2750;29;0;0;29
TB;ITA;10;PEC;2016;9;3;6;S;S;Ao;TRAC;TRA;FM;30;5;0;0;5
TB;ITA;10;PEC;2016;9;3;5;S;S;C;ALLO;MED;FM;260;122;0;0;122
TB;ITA;10;PEC;2016;9;3;5;S;S;C;ALLO;SUB;FM;110;23;0;0;23
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;ARNO;LAT;FM;50;7;0;0;7
TB;ITA;10;PEC;2016;9;3;5;S;S;Eec;ASTR;BIS;FM;50;6;0;0;6
TB;ITA;10;PEC;2016;9;3;5;S;S;Eec;ASTR;IRR;FM;20;17;0;0;17
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;CEPO;MAC;FM;110;8;0;0;8
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;CITH;MAC;FM;80;6;0;0;6
TB;ITA;10;PEC;2016;9;3;5;S;S;B;DORI;LAN;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;ECHE;MIR;FM;1370;20;0;0;20
TB;ITA;10;PEC;2016;9;3;5;S;S;C;ELED;CIR;FM;160;8;4;4;0
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;ENGR;ENC;FM;1230;296;0;0;296
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;GOBI;NIG;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;GOBI;QUA;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;3;5;S;S;C;ILLE;COI;FM;4765;112;48;49;15
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;LEPT;CAV;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;C;LOLI;VUL;FM;35;1;1;0;0
TB;ITA;10;PEC;2016;9;3;5;S;S;B;MCPI;DEP;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;MERL;MER;FM;650;27;5;2;20
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;MULL;BAR;FM;200;7;1;0;6
TB;ITA;10;PEC;2016;9;3;5;S;S;Dmg;MURE;BRA;FM;40;3;0;0;3
TB;ITA;10;PEC;2016;9;3;5;S;S;G;MURE;EGG;FM;490;0;0;0;0
TB;ITA;10;PEC;2016;9;3;5;S;S;Dmg;MURE;TRU;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;OPDI;BAR;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;B;PAPE;LON;FM;355;82;40;38;4
TB;ITA;10;PEC;2016;9;3;5;S;S;Ae;RAJA;AST;FM;60;1;1;0;0
TB;ITA;10;PEC;2016;9;3;5;S;S;G;RAJA;EGG;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;3;5;S;S;Ecn;RIZO;PUL;FM;2040;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;C;ROND;MIN;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;SARD;PIL;FM;190;28;0;0;28
TB;ITA;10;PEC;2016;9;3;5;S;S;C;SEPI;ELE;FM;15;2;0;0;2
TB;ITA;10;PEC;2016;9;3;5;S;S;C;SEPO;INT;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;3;5;S;S;Bst;SQUI;MAN;FM;40;3;2;1;0
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;TRAC;TRA;FM;820;96;0;0;96
TB;ITA;10;PEC;2016;9;3;5;S;S;Ao;TRAH;DRA;FM;110;2;0;0;2
TB;ITA;10;PEC;2016;9;4;8;S;S;C;ABRA;VER;FM;30;4;0;0;4
TB;ITA;10;PEC;2016;9;4;8;S;S;Dmg;APOR;SER;FM;5;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;ARGE;SPY;FM;100;2;0;0;2
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;ARGR;HEM;FM;3;3;0;0;3
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;BENT;ROB;FM;2;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Dmg;CASS;TYR;FM;70;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;CHAU;SLO;FM;10;2;0;0;2
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;CLOR;AGA;FM;20700;1768;0;0;1768
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;COEL;COE;FM;3600;164;0;0;164
TB;ITA;10;PEC;2016;9;4;8;S;S;B;DARD;ARR;FM;20;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Eec;ECHN;MEL;FM;100;7;0;0;7
TB;ITA;10;PEC;2016;9;4;8;S;S;C;ELED;CIR;FM;15;1;0;1;0
TB;ITA;10;PEC;2016;9;4;8;S;S;Emg;FUSI;SPP;FM;3;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;GADI;ARG;FM;210;22;0;0;22
TB;ITA;10;PEC;2016;9;4;8;S;S;Ae;GALU;MEL;FM;22350;291;158;133;0
TB;ITA;10;PEC;2016;9;4;8;S;S;Eba;GRYP;VIT;FM;10;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;HELI;DAC;FM;2300;32;0;0;32
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;HOPL;MED;FM;900;43;0;0;43
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;HYME;ITA;FM;1005;240;0;0;240
TB;ITA;10;PEC;2016;9;4;8;S;S;C;ILLE;COI;FM;250;3;2;1;0
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;LAMA;CRO;FM;5;2;0;0;2
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;LOPH;BUD;FM;400;3;0;3;0
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;MERL;MER;FM;530;3;2;1;0
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;MICM;POU;FM;150;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;C;NEOR;CAR;FM;30;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;B;NEPR;NOR;FM;450;5;2;3;0
TB;ITA;10;PEC;2016;9;4;8;S;S;Eec;OPHO;FRA;FM;20;1;0;0;1
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;PAGE;BOG;FM;600;6;0;0;6
TB;ITA;10;PEC;2016;9;4;8;S;S;B;PAPE;LON;FM;870;73;44;29;0
TB;ITA;10;PEC;2016;9;4;8;S;S;B;PASI;SIV;FM;30;25;0;0;25
TB;ITA;10;PEC;2016;9;4;8;S;S;Ao;PHYI;BLE;FM;780;59;0;0;59
