"Survey";"Year";"Haul";"Month";"Stratum";"SweptSurface";"Lat";"Long";"Depth"
"MEDITS-GSA18";2011;101;7;2;0.046;40.86192;17.57325;60.5
"MEDITS-GSA18";2011;104;7;2;0.047;41.13125;17.05542;86.5
"MEDITS-GSA18";2011;105;7;2;0.047;41.19325;16.8075;59
"MEDITS-GSA18";2011;107;7;3;0.05;41.23958;16.99242;114
"MEDITS-GSA18";2011;109;7;1;0.043;41.26958;16.54533;30.5
"MEDITS-GSA18";2011;110;7;3;0.048;41.4465;16.84242;113
"MEDITS-GSA18";2011;112;7;2;0.044;41.34492;16.55225;57.5
"MEDITS-GSA18";2011;116;7;5;0.098;41.554;17.1675;544.5
"MEDITS-GSA18";2011;117;7;1;0.043;41.79275;16.33292;33
"MEDITS-GSA18";2011;121;7;1;0.043;41.7015;16.16033;10.5
"MEDITS-GSA18";2011;123;7;1;0.043;41.56875;16.22167;17
"MEDITS-GSA18";2011;125;7;1;0.043;41.441;16.4305;47.5
"MEDITS-GSA18";2011;126;7;2;0.047;41.72583;16.512;83
"MEDITS-GSA18";2011;129;7;2;0.046;41.60167;16.5245;79
"MEDITS-GSA18";2011;131;7;3;0.047;40.85633;17.81458;103.5
"MEDITS-GSA18";2011;132;7;3;0.048;40.91167;17.65642;104
"MEDITS-GSA18";2011;133;7;3;0.048;40.98217;17.58458;111
"MEDITS-GSA18";2011;134;7;2;0.047;40.89725;17.4765;68.5
"MEDITS-GSA18";2011;135;7;1;0.042;41.0025;17.24242;37.5
"MEDITS-GSA18";2011;137;7;3;0.049;41.55508;16.86708;128.5
"MEDITS-GSA18";2011;138;7;3;0.048;41.32517;16.85267;107
"MEDITS-GSA18";2011;139;7;4;0.103;41.90975;16.83367;228
"MEDITS-GSA18";2011;142;7;4;0.096;41.50867;17.10458;428.5
"MEDITS-GSA18";2011;143;7;5;0.098;41.99467;17.00517;545.5
"MEDITS-GSA18";2011;144;7;5;0.102;42.09125;17.01475;595
"MEDITS-GSA18";2011;145;7;4;0.099;42.15167;16.95567;386
"MEDITS-GSA18";2011;146;7;3;0.048;41.92517;16.75858;174.5
"MEDITS-GSA18";2011;147;7;3;0.048;41.711;16.7015;103
"MEDITS-GSA18";2011;148;7;3;0.041;41.61692;16.73767;105
"MEDITS-GSA18";2011;150;7;3;0.047;41.04383;17.48433;139
"MEDITS-GSA18";2011;151;7;4;0.099;41.0225;17.8315;359
"MEDITS-GSA18";2011;152;7;5;0.097;41.0395;17.86383;586
"MEDITS-GSA18";2011;154;7;2;0.047;40.76075;17.82817;79.5
"MEDITS-GSA18";2011;156;7;1;0.041;40.24708;18.467;40.5
"MEDITS-GSA18";2011;157;7;3;0.048;40.41983;18.50783;111.5
"MEDITS-GSA18";2011;158;7;3;0.05;40.70058;18.12925;118
"MEDITS-GSA18";2011;160;7;2;0.045;41.49225;16.5025;67.5
"MEDITS-GSA18";2011;161;7;3;0.048;41.11983;17.30792;123.5
"MEDITS-GSA18";2011;162;7;3;0.05;41.81867;16.72625;132.5
"MEDITS-GSA18";2012;76;7;2;0.046;40.305;18.44483;84.5
"MEDITS-GSA18";2012;77;7;4;0.102;40.37217;18.62108;401
"MEDITS-GSA18";2012;78;7;5;0.1;40.4225;18.64008;550
"MEDITS-GSA18";2012;80;7;1;0.041;41.13008;16.94975;36.5
"MEDITS-GSA18";2012;83;7;3;0.045;40.6475;18.44625;124
"MEDITS-GSA18";2012;84;7;3;0.047;40.592;18.51233;118
"MEDITS-GSA18";2012;85;7;4;0.1;40.66708;18.5585;441
"MEDITS-GSA18";2012;86;7;5;0.101;40.59575;18.61792;561
"MEDITS-GSA18";2012;88;7;2;0.046;40.5935;18.26025;89.5
"MEDITS-GSA18";2012;93;7;3;0.047;40.66317;18.36825;119
"MEDITS-GSA18";2012;95;7;3;0.047;40.705;18.28292;121
"MEDITS-GSA18";2012;97;7;3;0.044;40.79133;17.99017;110
"MEDITS-GSA18";2012;98;7;5;0.101;40.76725;18.41742;520
"MEDITS-GSA18";2012;100;7;1;0.042;41.18725;16.76517;39.5
"MEDITS-GSA18";2012;101;7;2;0.042;40.86325;17.56958;59
"MEDITS-GSA18";2012;104;7;2;0.043;41.12983;17.06183;88
"MEDITS-GSA18";2012;105;7;2;0.046;41.18525;16.82917;58
"MEDITS-GSA18";2012;107;7;3;0.048;41.23725;16.99675;114.5
"MEDITS-GSA18";2012;109;7;1;0.042;41.27392;16.55058;33
"MEDITS-GSA18";2012;110;7;3;0.047;41.4465;16.84308;112.5
"MEDITS-GSA18";2012;112;7;2;0.046;41.33275;16.56058;55.5
"MEDITS-GSA18";2012;116;7;5;0.1;41.5295;17.1665;554.5
"MEDITS-GSA18";2012;117;7;1;0.04;41.77725;16.3245;29
"MEDITS-GSA18";2012;121;7;1;0.042;41.70625;16.1445;12
"MEDITS-GSA18";2012;123;7;1;0.042;41.56808;16.222;17
"MEDITS-GSA18";2012;125;7;1;0.042;41.44667;16.42742;47.5
"MEDITS-GSA18";2012;126;7;2;0.046;41.73592;16.50708;82.5
"MEDITS-GSA18";2012;129;7;2;0.044;41.613;16.52325;79.5
"MEDITS-GSA18";2012;131;7;3;0.045;40.85625;17.81467;103
"MEDITS-GSA18";2012;132;7;3;0.045;40.91175;17.65642;103
"MEDITS-GSA18";2012;133;7;3;0.045;40.98217;17.5845;111
"MEDITS-GSA18";2012;134;7;2;0.048;40.91158;17.47917;67
"MEDITS-GSA18";2012;135;7;1;0.04;41.01425;17.222;34
"MEDITS-GSA18";2012;137;7;3;0.048;41.55842;16.85867;128
"MEDITS-GSA18";2012;138;7;3;0.043;41.32683;16.85292;107
"MEDITS-GSA18";2012;139;7;4;0.104;41.9275;16.82392;226.5
"MEDITS-GSA18";2012;142;7;4;0.1;41.52958;17.08875;408
"MEDITS-GSA18";2012;143;7;5;0.104;41.98925;17.01308;562.5
"MEDITS-GSA18";2012;144;7;5;0.105;42.09167;17.02033;607.5
"MEDITS-GSA18";2012;145;7;4;0.1;42.16067;16.95367;397.5
"MEDITS-GSA18";2012;146;7;3;0.048;41.90608;16.76767;170
"MEDITS-GSA18";2012;147;7;3;0.048;41.71842;16.69142;102
"MEDITS-GSA18";2012;148;7;3;0.048;41.61583;16.7395;107
"MEDITS-GSA18";2012;150;7;3;0.045;41.04225;17.48658;138.5
"MEDITS-GSA18";2012;151;7;4;0.097;41.02075;17.83442;369.5
"MEDITS-GSA18";2012;152;7;5;0.1;41.04067;17.858;599
"MEDITS-GSA18";2012;154;7;2;0.043;40.75533;17.84367;81
"MEDITS-GSA18";2012;156;7;1;0.042;40.24608;18.46842;40
"MEDITS-GSA18";2012;157;7;3;0.046;40.42108;18.50683;110.5
"MEDITS-GSA18";2012;158;7;3;0.048;40.69983;18.13092;116
"MEDITS-GSA18";2012;160;7;2;0.046;41.49858;16.501;68
"MEDITS-GSA18";2012;161;7;3;0.045;41.11092;17.32492;122
"MEDITS-GSA18";2012;162;7;3;0.048;41.81342;16.73017;133
"MEDITS-GSA18";2013;95;7;3;0.051;40.7045;18.28425;120.5
"MEDITS-GSA18";2013;98;7;5;0.104;40.76958;18.41192;517.5
"MEDITS-GSA18";2013;85;7;4;0.107;40.6645;18.56417;457
"MEDITS-GSA18";2013;84;7;3;0.05;40.58825;18.51367;118.5
"MEDITS-GSA18";2013;83;7;3;0.053;40.64708;18.44492;123
"MEDITS-GSA18";2013;93;7;3;0.051;40.66742;18.35892;120
"MEDITS-GSA18";2013;156;7;1;0.045;40.24367;18.47033;38.5
"MEDITS-GSA18";2013;76;7;2;0.048;40.29992;18.44683;79.5
"MEDITS-GSA18";2013;157;7;3;0.05;40.40875;18.51408;111.5
"MEDITS-GSA18";2013;77;7;4;0.111;40.37117;18.62242;415
"MEDITS-GSA18";2013;78;7;5;0.099;40.44025;18.64058;569
"MEDITS-GSA18";2013;86;7;5;0.104;40.62208;18.61208;541
"MEDITS-GSA18";2013;88;7;2;0.049;40.58525;18.276;91
"MEDITS-GSA18";2013;158;7;3;0.055;40.70025;18.1295;115
"MEDITS-GSA18";2013;97;7;3;0.054;40.79083;17.99083;109.5
"MEDITS-GSA18";2013;154;7;2;0.05;40.755;17.8425;80
"MEDITS-GSA18";2013;131;7;3;0.051;40.85117;17.82458;102.5
"MEDITS-GSA18";2013;151;7;4;0.109;41.00692;17.87083;246.5
"MEDITS-GSA18";2013;152;7;5;0.106;41.03942;17.86192;566
"MEDITS-GSA18";2013;132;7;3;0.052;40.90292;17.68392;102
"MEDITS-GSA18";2013;133;7;3;0.034;40.9665;17.62508;112
"MEDITS-GSA18";2013;101;7;2;0.049;40.884;17.53067;63
"MEDITS-GSA18";2013;135;7;1;0.046;41.01458;17.21792;31.5
"MEDITS-GSA18";2013;134;7;2;0.051;40.92542;17.46633;72.5
"MEDITS-GSA18";2013;150;7;3;0.05;41.05025;17.46442;133.5
"MEDITS-GSA18";2013;161;7;3;0.052;41.12317;17.29933;121.5
"MEDITS-GSA18";2013;104;7;2;0.051;41.13217;17.0555;87
"MEDITS-GSA18";2013;80;7;1;0.045;41.12792;16.96308;40
"MEDITS-GSA18";2013;107;7;3;0.055;41.23892;16.9885;113
"MEDITS-GSA18";2013;142;7;4;0.103;41.52167;17.094;406.5
"MEDITS-GSA18";2013;116;7;5;0.098;41.52025;17.1655;550.5
"MEDITS-GSA18";2013;110;7;3;0.053;41.43367;16.837;110
"MEDITS-GSA18";2013;100;7;1;0.045;41.18825;16.76208;39.5
"MEDITS-GSA18";2013;105;7;2;0.049;41.18533;16.82942;58.5
"MEDITS-GSA18";2013;138;7;3;0.051;41.32825;16.853;106.5
"MEDITS-GSA18";2013;137;7;3;0.052;41.55517;16.85625;127
"MEDITS-GSA18";2013;148;7;3;0.053;41.6155;16.73717;106.5
"MEDITS-GSA18";2013;147;7;3;0.053;41.71325;16.69142;102
"MEDITS-GSA18";2013;129;7;2;0.05;41.60317;16.52458;79
"MEDITS-GSA18";2013;145;7;4;0.103;42.163;16.947;372.5
"MEDITS-GSA18";2013;144;7;5;0.106;42.08808;17.01958;611.5
"MEDITS-GSA18";2013;143;7;5;0.103;41.99717;17.01467;572
"MEDITS-GSA18";2013;139;7;4;0.111;41.90883;16.83167;224.5
"MEDITS-GSA18";2013;146;7;3;0.051;41.92142;16.76067;171
"MEDITS-GSA18";2013;162;7;3;0.051;41.81575;16.73058;133
"MEDITS-GSA18";2013;123;8;1;0.048;41.5685;16.22208;17
"MEDITS-GSA18";2013;121;8;1;0.047;41.71292;16.1605;11
"MEDITS-GSA18";2013;117;8;1;0.048;41.79067;16.33525;33
"MEDITS-GSA18";2013;126;8;2;0.05;41.72383;16.51333;83.5
"MEDITS-GSA18";2013;160;8;2;0.049;41.489;16.50408;67.5
"MEDITS-GSA18";2013;109;8;1;0.046;41.27192;16.5545;32.5
"MEDITS-GSA18";2013;112;8;2;0.051;41.34333;16.55158;56.5
"MEDITS-GSA18";2013;125;8;1;0.047;41.39483;16.40533;34
"MEDITS-GSA18";2014;126;8;2;0.049;41.71983;16.51442;83.5
"MEDITS-GSA18";2014;117;8;1;0.046;41.781;16.335;32.5
"MEDITS-GSA18";2014;160;8;2;0.049;41.48025;16.50358;66.5
"MEDITS-GSA18";2014;125;8;1;0.05;41.38308;16.41342;34
"MEDITS-GSA18";2014;100;8;1;0.05;41.1905;16.75442;39
"MEDITS-GSA18";2014;105;8;2;0.047;41.18508;16.83017;58.5
"MEDITS-GSA18";2014;104;8;2;0.05;41.12675;17.07317;89
"MEDITS-GSA18";2014;138;8;3;0.046;41.33075;16.85308;106.5
"MEDITS-GSA18";2014;148;8;3;0.052;41.61883;16.73775;106.5
"MEDITS-GSA18";2014;147;8;3;0.05;41.71258;16.6935;102.5
"MEDITS-GSA18";2014;162;8;3;0.053;41.83175;16.71967;134
"MEDITS-GSA18";2014;146;8;3;0.052;41.91858;16.76058;170.5
"MEDITS-GSA18";2014;139;8;4;0.109;41.91275;16.83258;227
"MEDITS-GSA18";2014;145;8;4;0.103;42.1485;16.95933;388
"MEDITS-GSA18";2014;144;8;5;0.105;42.09558;17.02033;608
"MEDITS-GSA18";2014;143;8;5;0.101;41.996;17.01608;575.5
"MEDITS-GSA18";2014;116;8;5;0.102;41.53775;17.1665;544
"MEDITS-GSA18";2014;137;8;3;0.051;41.54092;16.85333;124
"MEDITS-GSA18";2014;110;8;3;0.05;41.43767;16.8375;111.5
"MEDITS-GSA18";2014;135;8;1;0.047;41.00667;17.2365;37
"MEDITS-GSA18";2014;161;8;3;0.051;41.11242;17.31958;120
"MEDITS-GSA18";2014;150;8;3;0.052;41.04217;17.47933;133
"MEDITS-GSA18";2014;133;8;3;0.053;40.971;17.60917;108
"MEDITS-GSA18";2014;132;8;3;0.053;40.90725;17.675;104.5
"MEDITS-GSA18";2014;101;8;2;0.05;40.88292;17.53267;62.5
"MEDITS-GSA18";2014;134;8;2;0.05;40.93758;17.44875;73
"MEDITS-GSA18";2014;152;8;5;0.099;41.04058;17.866;589.5
"MEDITS-GSA18";2014;97;8;3;0.053;40.78083;18.00717;116.5
"MEDITS-GSA18";2014;98;8;5;0.102;40.76992;18.41525;524
"MEDITS-GSA18";2014;85;8;4;0.106;40.66067;18.606;447
"MEDITS-GSA18";2014;156;8;1;0.049;40.23592;18.48217;41.5
"MEDITS-GSA18";2014;84;8;3;0.053;40.59133;18.51258;117.5
"MEDITS-GSA18";2014;83;8;3;0.052;40.64717;18.44483;123
"MEDITS-GSA18";2014;93;8;3;0.051;40.66875;18.35658;120
"MEDITS-GSA18";2014;95;8;3;0.053;40.71083;18.26983;121
"MEDITS-GSA18";2014;76;8;2;0.049;40.28858;18.45292;78.5
"MEDITS-GSA18";2014;107;8;3;0.05;41.24633;16.97592;111.5
"MEDITS-GSA18";2014;157;8;3;0.053;40.42525;18.50392;110.5
"MEDITS-GSA18";2014;77;8;4;0.105;40.36858;18.61792;384.5
"MEDITS-GSA18";2014;78;8;5;0.099;40.43192;18.64008;574
"MEDITS-GSA18";2014;86;8;5;0.105;40.58633;18.62183;550
"MEDITS-GSA18";2014;88;8;2;0.05;40.59658;18.26325;91
"MEDITS-GSA18";2014;158;8;3;0.052;40.71817;18.10292;113
"MEDITS-GSA18";2014;154;8;2;0.05;40.75492;17.841;80
"MEDITS-GSA18";2014;131;8;3;0.053;40.85083;17.82717;103.5
"MEDITS-GSA18";2014;151;8;4;0.106;41.02067;17.83858;377.5
"MEDITS-GSA18";2014;80;8;1;0.048;41.12675;16.96383;44.5
"MEDITS-GSA18";2014;129;8;2;0.05;41.59292;16.522;78
"MEDITS-GSA18";2014;109;8;1;0.046;41.29858;16.55967;43
"MEDITS-GSA18";2014;112;8;2;0.049;41.3435;16.551;57
"MEDITS-GSA18";2014;123;8;1;0.049;41.58533;16.217;16
"MEDITS-GSA18";2014;121;8;1;0.05;41.71558;16.16133;11
"MEDITS-GSA18";2014;142;8;4;0.103;41.54542;17.07675;415.5
"MEDITS-GSA18";2015;156;7;1;0.048;40.24525;18.46867;36.5
"MEDITS-GSA18";2015;76;7;2;0.05;40.30242;18.44533;79.5
"MEDITS-GSA18";2015;88;7;2;0.051;40.59992;18.26008;90.5
"MEDITS-GSA18";2015;84;7;3;0.049;40.60108;18.50808;119
"MEDITS-GSA18";2015;157;7;3;0.052;40.4255;18.50658;111.5
"MEDITS-GSA18";2015;77;7;4;0.107;40.36433;18.61775;407.5
"MEDITS-GSA18";2015;78;7;5;0.099;40.46292;18.63975;592
"MEDITS-GSA18";2015;86;7;5;0.103;40.61925;18.61392;545.5
"MEDITS-GSA18";2015;85;7;4;0.107;40.677;18.53933;465.5
"MEDITS-GSA18";2015;98;7;5;0.102;40.77133;18.41183;525.5
"MEDITS-GSA18";2015;83;7;3;0.051;40.6485;18.44208;122.5
"MEDITS-GSA18";2015;93;7;3;0.054;40.66958;18.35525;117.5
"MEDITS-GSA18";2015;95;7;3;0.053;40.70975;18.23817;121
"MEDITS-GSA18";2015;158;7;3;0.053;40.71683;18.10308;112.5
"MEDITS-GSA18";2015;154;7;2;0.05;40.75958;17.82833;77.5
"MEDITS-GSA18";2015;109;7;1;0.048;41.29708;16.55742;42.5
"MEDITS-GSA18";2015;112;7;2;0.051;41.33508;16.561;56.5
"MEDITS-GSA18";2015;125;7;1;0.048;41.39675;16.405;35
"MEDITS-GSA18";2015;116;7;5;0.103;41.51283;17.16475;545
"MEDITS-GSA18";2015;147;7;3;0.05;41.6915;16.699;105
"MEDITS-GSA18";2015;148;7;3;0.051;41.60475;16.74883;108
"MEDITS-GSA18";2015;137;7;3;0.052;41.53642;16.85458;123.5
"MEDITS-GSA18";2015;110;7;3;0.048;41.43667;16.84075;111.5
"MEDITS-GSA18";2015;123;7;1;0.045;41.57842;16.22083;16.5
"MEDITS-GSA18";2015;121;7;1;0.046;41.71717;16.16175;10
"MEDITS-GSA18";2015;117;7;1;0.048;41.77542;16.33842;33
"MEDITS-GSA18";2015;126;7;2;0.048;41.71667;16.51558;83.5
"MEDITS-GSA18";2015;129;7;2;0.049;41.58817;16.52425;77.5
"MEDITS-GSA18";2015;160;7;2;0.048;41.49133;16.50142;67
"MEDITS-GSA18";2015;100;7;1;0.048;41.19017;16.75292;38
"MEDITS-GSA18";2015;105;7;2;0.051;41.18233;16.82717;54.5
"MEDITS-GSA18";2015;104;7;2;0.048;41.13258;17.05933;91.5
"MEDITS-GSA18";2015;107;7;3;0.05;41.24942;16.97108;112.5
"MEDITS-GSA18";2015;138;7;3;0.05;41.32292;16.85358;107
"MEDITS-GSA18";2015;135;7;1;0.048;41.01442;17.2185;32
"MEDITS-GSA18";2015;161;7;3;0.049;41.11417;17.31592;120.5
"MEDITS-GSA18";2015;150;7;3;0.052;41.04275;17.47783;132
"MEDITS-GSA18";2015;134;7;2;0.051;40.93083;17.45858;74
"MEDITS-GSA18";2015;101;7;2;0.051;40.87183;17.5535;60.5
"MEDITS-GSA18";2015;133;7;3;0.052;40.97033;17.60933;108.5
"MEDITS-GSA18";2015;132;7;3;0.052;40.90775;17.6735;104.5
"MEDITS-GSA18";2015;131;7;3;0.052;40.85067;17.82633;103
"MEDITS-GSA18";2015;151;7;4;0.107;41.02133;17.84;381
"MEDITS-GSA18";2015;152;7;5;0.103;41.04058;17.86633;563.5
"MEDITS-GSA18";2015;162;7;3;0.052;41.83383;16.7185;133.5
"MEDITS-GSA18";2015;146;7;3;0.052;41.919;16.76142;170.5
"MEDITS-GSA18";2015;139;7;4;0.107;41.91183;16.835;229.5
"MEDITS-GSA18";2015;143;7;5;0.101;42.02458;17.01567;588
"MEDITS-GSA18";2015;144;7;5;0.102;42.11833;17.02225;602
"MEDITS-GSA18";2015;145;7;4;0.109;42.16608;16.94975;377.5
"MEDITS-GSA18";2015;142;7;4;0.103;41.53775;17.08608;410
"MEDITS-GSA18";2015;80;7;1;0.047;41.12858;16.9555;37.5
"MEDITS-GSA18";2015;97;7;3;0.052;40.78733;17.99383;108
"MEDITS-GSA18";2016;76;8;2;0.051;40.29992;18.44675;77.5
"MEDITS-GSA18";2016;88;8;2;0.049;40.59492;18.26483;90.5
"MEDITS-GSA18";2016;83;8;3;0.052;40.63933;18.46042;123
"MEDITS-GSA18";2016;80;8;1;0.048;41.12817;16.95892;37
"MEDITS-GSA18";2016;77;8;4;0.108;40.36167;18.61825;406.5
"MEDITS-GSA18";2016;116;8;5;0.103;41.54067;17.16825;543.5
"MEDITS-GSA18";2016;142;8;4;0.111;41.52625;17.08983;398
"MEDITS-GSA18";2016;78;8;5;0.103;40.42092;18.63992;545.5
"MEDITS-GSA18";2016;84;8;3;0.054;40.592;18.52192;116.5
"MEDITS-GSA18";2016;86;8;5;0.099;40.61258;18.61608;580.5
"MEDITS-GSA18";2016;95;8;3;0.054;40.707;18.27817;120.5
"MEDITS-GSA18";2016;97;8;3;0.054;40.78733;17.99433;107
"MEDITS-GSA18";2016;98;8;5;0.1;40.784;18.38117;570
"MEDITS-GSA18";2016;101;8;2;0.05;40.88008;17.53817;61.5
"MEDITS-GSA18";2016;85;8;4;0.105;40.67133;18.5435;429
"MEDITS-GSA18";2016;93;8;3;0.046;40.66058;18.37258;117
"MEDITS-GSA18";2016;100;8;1;0.047;41.19142;16.75108;37
"MEDITS-GSA18";2016;109;8;1;0.048;41.29458;16.56342;42.5
"MEDITS-GSA18";2016;110;8;3;0.054;41.45617;16.85217;114.5
"MEDITS-GSA18";2016;112;8;2;0.051;41.33475;16.56108;56
"MEDITS-GSA18";2016;117;8;1;0.048;41.79625;16.323;29
"MEDITS-GSA18";2016;123;8;1;0.047;41.56725;16.22817;18
"MEDITS-GSA18";2016;125;8;1;0.048;41.38958;16.40967;34.5
"MEDITS-GSA18";2016;126;8;2;0.051;41.73642;16.50883;83
"MEDITS-GSA18";2016;129;8;2;0.051;41.61608;16.52275;79
"MEDITS-GSA18";2016;131;8;3;0.054;40.85208;17.82533;102.5
"MEDITS-GSA18";2016;104;8;2;0.049;41.13033;17.06133;86.5
"MEDITS-GSA18";2016;105;8;2;0.051;41.18117;16.82825;52.5
"MEDITS-GSA18";2016;107;8;3;0.053;41.247;16.97517;112.5
"MEDITS-GSA18";2016;132;8;3;0.054;40.90442;17.67983;103
"MEDITS-GSA18";2016;134;8;2;0.051;40.92625;17.46325;71
"MEDITS-GSA18";2016;135;8;1;0.048;41.01383;17.22192;32.5
"MEDITS-GSA18";2016;137;8;3;0.054;41.5525;16.87242;128
"MEDITS-GSA18";2016;138;8;3;0.054;41.32867;16.85417;107
"MEDITS-GSA18";2016;147;8;3;0.054;41.69683;16.70008;104
"MEDITS-GSA18";2016;150;8;3;0.05;41.04892;17.46783;132.5
"MEDITS-GSA18";2016;151;8;4;0.106;41.01933;17.84208;370.5
"MEDITS-GSA18";2016;133;8;3;0.054;40.97767;17.59525;109
"MEDITS-GSA18";2016;139;8;4;0.111;41.91517;16.83183;226.5
"MEDITS-GSA18";2016;143;8;5;0.107;41.99142;17.01608;571.5
"MEDITS-GSA18";2016;144;8;5;0.107;42.0915;17.02075;609
"MEDITS-GSA18";2016;145;8;4;0.108;42.15408;16.95875;393.5
"MEDITS-GSA18";2016;146;8;3;0.054;41.90267;16.76867;168
"MEDITS-GSA18";2016;156;8;1;0.048;40.24275;18.47208;33
"MEDITS-GSA18";2016;158;8;3;0.054;40.708;18.11725;114
"MEDITS-GSA18";2016;160;8;2;0.049;41.49483;16.50033;66
"MEDITS-GSA18";2016;152;8;5;0.103;41.05333;17.82483;560.5
"MEDITS-GSA18";2016;154;8;2;0.05;40.75933;17.83017;77.5
"MEDITS-GSA18";2016;161;8;3;0.051;41.123;17.30192;123.5
"MEDITS-GSA18";2016;162;8;3;0.053;41.81817;16.72667;132.5
"MEDITS-GSA18";2016;157;8;3;0.053;40.42033;18.50675;110
"MEDITS-GSA18";2016;148;8;3;0.054;41.6;16.7485;106.5
"MEDITS-GSA18";2016;121;8;1;0.047;41.71242;16.15692;10
"MEDITS-GSA18";2017;100;10;1;0.046;41.20283;16.72492;39
"MEDITS-GSA18";2017;158;10;3;0.053;40.70717;18.11867;114
"MEDITS-GSA18";2017;121;10;1;0.047;41.72308;16.17367;10
"MEDITS-GSA18";2017;139;10;4;0.109;41.9155;16.83217;225.5
"MEDITS-GSA18";2017;146;10;3;0.051;41.9125;16.76325;168
"MEDITS-GSA18";2017;148;10;3;0.046;41.61442;16.73475;105.5
"MEDITS-GSA18";2017;125;10;1;0.047;41.39683;16.40392;34
"MEDITS-GSA18";2017;117;10;1;0.047;41.79167;16.32658;29.5
"MEDITS-GSA18";2017;160;10;2;0.05;41.49225;16.5015;67
"MEDITS-GSA18";2017;116;10;5;0.099;41.51083;17.16608;542.5
"MEDITS-GSA18";2017;142;10;4;0.106;41.53458;17.08458;401
"MEDITS-GSA18";2017;138;10;3;0.051;41.31142;16.85833;105.5
"MEDITS-GSA18";2017;105;10;2;0.05;41.17942;16.83233;51
"MEDITS-GSA18";2017;107;10;3;0.053;41.23942;16.9885;112
"MEDITS-GSA18";2017;161;10;3;0.052;41.11008;17.32167;119
"MEDITS-GSA18";2017;150;10;3;0.051;41.04033;17.48292;129.5
"MEDITS-GSA18";2017;133;10;3;0.052;40.9705;17.60983;106.5
"MEDITS-GSA18";2017;152;10;5;0.104;41.03908;17.86742;570.5
"MEDITS-GSA18";2017;132;10;3;0.051;40.91008;17.666;102
"MEDITS-GSA18";2017;101;10;2;0.05;40.8735;17.55158;60
"MEDITS-GSA18";2017;131;10;3;0.05;40.84942;17.83142;102.5
"MEDITS-GSA18";2017;151;10;4;0.107;41.00967;17.8695;297
"MEDITS-GSA18";2017;98;10;5;0.1;40.77142;18.41;520.5
"MEDITS-GSA18";2017;154;10;2;0.049;40.75325;17.84742;78.5
"MEDITS-GSA18";2017;97;10;3;0.053;40.77992;18.00908;109.5
"MEDITS-GSA18";2017;134;10;2;0.05;40.9275;17.46225;71.5
"MEDITS-GSA18";2017;78;10;5;0.101;40.435;18.64025;571
"MEDITS-GSA18";2017;77;10;4;0.105;40.3645;18.61875;410
"MEDITS-GSA18";2017;157;10;3;0.052;40.42325;18.50508;109.5
"MEDITS-GSA18";2017;156;10;1;0.045;40.246;18.46808;34.5
"MEDITS-GSA18";2017;76;10;2;0.05;40.30592;18.44458;78.5
"MEDITS-GSA18";2017;84;10;3;0.052;40.6015;18.50717;118
"MEDITS-GSA18";2017;83;10;3;0.053;40.64925;18.44058;122
"MEDITS-GSA18";2017;109;10;1;0.047;41.30833;16.54442;41.5
"MEDITS-GSA18";2017;112;10;2;0.05;41.32483;16.56842;54
"MEDITS-GSA18";2017;145;10;4;0.104;42.15325;16.95917;392
"MEDITS-GSA18";2017;144;10;5;0.102;42.097;17.02092;608
"MEDITS-GSA18";2017;143;10;5;0.104;41.99425;17.01617;578
"MEDITS-GSA18";2017;162;10;3;0.052;41.83283;16.71983;132
"MEDITS-GSA18";2017;126;10;2;0.05;41.725;16.51367;82
"MEDITS-GSA18";2017;137;10;3;0.053;41.55392;16.87375;128.5
"MEDITS-GSA18";2017;110;10;3;0.051;41.43875;16.84058;111
"MEDITS-GSA18";2017;104;10;2;0.05;41.12725;17.07242;85.5
"MEDITS-GSA18";2017;135;10;1;0.046;41.00858;17.23467;35.5
"MEDITS-GSA18";2017;123;10;1;0.047;41.58183;16.21925;16
"MEDITS-GSA18";2017;147;10;3;0.052;41.71;16.69525;103
"MEDITS-GSA18";2017;129;10;2;0.05;41.59125;16.52433;77.5
"MEDITS-GSA18";2017;95;10;3;0.053;40.70517;18.28158;120
"MEDITS-GSA18";2017;85;10;4;0.103;40.65992;18.56508;441
"MEDITS-GSA18";2017;86;10;5;0.096;40.58658;18.62217;544.5
"MEDITS-GSA18";2017;93;10;3;0.053;40.67142;18.35;117
"MEDITS-GSA18";2017;88;10;2;0.049;40.58325;18.278;90.5
"MEDITS-GSA18";2017;80;10;1;0.047;41.12142;16.97875;37
"MEDITS-GSA18";2018;109;7;1;0.046;41.29742;16.55883;42
"MEDITS-GSA18";2018;129;7;2;0.045;41.5975;16.52433;79.5
"MEDITS-GSA18";2018;154;7;2;0.049;40.76083;17.82892;80
"MEDITS-GSA18";2018;77;7;4;0.107;40.38692;18.61842;361
"MEDITS-GSA18";2018;80;7;1;0.045;41.13067;16.95383;41.5
"MEDITS-GSA18";2018;83;7;3;0.055;40.64975;18.44067;124.5
"MEDITS-GSA18";2018;160;7;2;0.05;41.49925;16.49842;68
"MEDITS-GSA18";2018;93;7;3;0.055;40.66675;18.3605;119.5
"MEDITS-GSA18";2018;157;8;3;0.055;40.41242;18.51267;112
"MEDITS-GSA18";2018;158;7;3;0.051;40.71542;18.10758;113
"MEDITS-GSA18";2018;161;7;3;0.052;41.1135;17.31783;121.5
"MEDITS-GSA18";2018;138;7;3;0.052;41.31808;16.85725;107
